id,price,street,city,bed,bath,status_id,state,zip_code,house_size
estate_0,105000.0,1962661.0,Adjuntas,2,5,estate.status.0,Puerto Rico,601.0,920.0
estate_1,80000.0,1902874.0,Adjuntas,7,10,estate.status.1,Puerto Rico,601.0,1527.0
estate_2,67000.0,1404990.0,Juana Diaz,4,3,estate.status.0,Puerto Rico,795.0,748.0
estate_3,145000.0,1947675.0,Ponce,10,7,estate.status.0,Puerto Rico,731.0,1800.0
estate_4,65000.0,331151.0,Mayaguez,4,2,estate.status.0,Puerto Rico,680.0,
estate_5,179000.0,1850806.0,San Sebastian,3,4,estate.status.0,Puerto Rico,612.0,2520.0
estate_6,50000.0,1298094.0,Ciales,5,0,estate.status.0,Puerto Rico,639.0,2040.0
estate_7,71600.0,1048466.0,Ponce,3,7,estate.status.1,Puerto Rico,731.0,1050.0
estate_8,100000.0,734904.0,Ponce,4,6,estate.status.0,Puerto Rico,730.0,1092.0
estate_9,300000.0,1946226.0,Las Marias,4,5,estate.status.1,Puerto Rico,670.0,5403.0
estate_10,89000.0,1902814.0,Isabela,10,3,estate.status.0,Puerto Rico,662.0,1106.0
estate_11,150000.0,1773902.0,Juana Diaz,10,4,estate.status.0,Puerto Rico,795.0,1045.0
estate_12,155000.0,1946165.0,Lares,4,3,estate.status.1,Puerto Rico,669.0,4161.0
estate_13,79000.0,1761024.0,Utuado,7,8,estate.status.0,Puerto Rico,641.0,1620.0
estate_14,649000.0,1879215.0,Ponce,4,8,estate.status.0,Puerto Rico,731.0,2677.0
estate_15,120000.0,17854.0,Yauco,10,2,estate.status.1,Puerto Rico,698.0,1100.0
estate_16,235000.0,13687.0,Mayaguez,7,8,estate.status.1,Puerto Rico,680.0,3450.0
estate_17,105000.0,1868721.0,Ponce,9,6,estate.status.0,Puerto Rico,728.0,1500.0
estate_18,575000.0,1312671.0,San Sebastian,7,6,estate.status.1,Puerto Rico,685.0,4000.0
estate_19,140000.0,6710.0,Anasco,4,3,estate.status.0,Puerto Rico,610.0,1230.0
estate_20,50000.0,1902835.0,Yauco,4,10,estate.status.0,Puerto Rico,698.0,621.0
estate_21,165000.0,117231.0,Moca,9,10,estate.status.0,Puerto Rico,676.0,3000.0
estate_22,189000.0,1307740.0,Coamo,9,0,estate.status.0,Puerto Rico,769.0,1213.0
estate_23,115000.0,481889.0,Ponce,2,10,estate.status.0,Puerto Rico,716.0,1148.0
estate_24,122500.0,437877.0,Yauco,7,7,estate.status.1,Puerto Rico,698.0,1118.0
estate_25,255000.0,1948621.0,San Sebastian,2,5,estate.status.0,Puerto Rico,685.0,1500.0
estate_26,425000.0,955013.0,Ponce,5,5,estate.status.1,Puerto Rico,730.0,3000.0
estate_27,93000.0,1854860.0,Guayanilla,1,4,estate.status.1,Puerto Rico,656.0,1300.0
estate_28,75000.0,511838.0,Manati,9,2,estate.status.0,Puerto Rico,676.0,1080.0
estate_29,469000.0,1857020.0,Isabela,9,10,estate.status.1,Puerto Rico,662.0,2505.0
estate_30,189000.0,1902849.0,Villalba,8,4,estate.status.1,Puerto Rico,766.0,1943.0
estate_31,225000.0,1987398.0,Ponce,1,8,estate.status.0,Puerto Rico,717.0,1600.0
estate_32,495000.0,1962660.0,Santa Isabel,7,8,estate.status.1,Puerto Rico,757.0,2886.0
estate_33,220000.0,523790.0,Ponce,0,7,estate.status.0,Puerto Rico,730.0,850.0
estate_34,70500.0,1856955.0,Yauco,9,6,estate.status.0,Puerto Rico,698.0,936.0
estate_35,305000.0,1902855.0,Moca,10,6,estate.status.0,Puerto Rico,676.0,1928.0
estate_36,475000.0,1940314.0,San Sebastian,10,1,estate.status.0,Puerto Rico,685.0,3690.0
estate_37,195000.0,1856898.0,Utuado,8,5,estate.status.1,Puerto Rico,641.0,2500.0
estate_38,120000.0,1667467.0,Las Marias,0,3,estate.status.0,Puerto Rico,670.0,1800.0
estate_39,650000.0,1902746.0,Mayaguez,4,6,estate.status.0,Puerto Rico,680.0,3709.0
estate_40,555000.0,480944.0,Ponce,8,3,estate.status.0,Puerto Rico,730.0,3100.0
estate_41,3900000.0,269007.0,Penuelas,7,10,estate.status.0,Puerto Rico,624.0,9297.0
estate_42,400000.0,1857015.0,Moca,7,10,estate.status.1,Puerto Rico,676.0,43082.0
estate_43,380000.0,1855421.0,Hatillo,0,1,estate.status.0,Puerto Rico,659.0,
estate_44,95000.0,1868667.0,Aguada,7,8,estate.status.1,Puerto Rico,602.0,600.0
estate_45,74000.0,1902824.0,Aguada,10,3,estate.status.0,Puerto Rico,602.0,900.0
estate_46,139500.0,397960.0,Aguada,2,9,estate.status.0,Puerto Rico,602.0,3000.0
estate_47,149900.0,1850822.0,Aguada,9,6,estate.status.0,Puerto Rico,602.0,2100.0
estate_48,180000.0,1234696.0,Aguada,1,9,estate.status.1,Puerto Rico,602.0,1138.0
estate_49,249000.0,1902736.0,Aguada,2,4,estate.status.1,Puerto Rico,602.0,1380.0
estate_50,252000.0,1902727.0,Aguada,9,1,estate.status.1,Puerto Rico,602.0,2500.0
estate_51,160000.0,1842923.0,Aguada,4,1,estate.status.1,Puerto Rico,602.0,813.0
estate_52,90000.0,1837494.0,Aguada,4,9,estate.status.1,Puerto Rico,602.0,813.0
estate_53,500000.0,10282.0,Aguada,1,1,estate.status.1,Puerto Rico,602.0,2962.0
estate_54,339000.0,268641.0,Aguada,10,5,estate.status.0,Puerto Rico,602.0,1955.0
estate_55,265000.0,1868699.0,Aguada,4,4,estate.status.1,Puerto Rico,602.0,1200.0
estate_56,10000000.0,1233063.0,Aguada,2,3,estate.status.1,Puerto Rico,602.0,6000.0
estate_57,389000.0,1902739.0,Aguada,1,7,estate.status.0,Puerto Rico,602.0,1880.0
estate_58,575000.0,1962620.0,Aguada,5,0,estate.status.1,Puerto Rico,602.0,2500.0
estate_59,35000.0,1234597.0,Aguada,8,8,estate.status.0,Puerto Rico,602.0,
estate_60,58000.0,1966337.0,Aguada,1,2,estate.status.1,Puerto Rico,602.0,
estate_61,85000.0,1188097.0,Aguada,2,6,estate.status.0,Puerto Rico,602.0,
estate_62,47000.0,1841588.0,Aguada,9,8,estate.status.0,Puerto Rico,602.0,
estate_63,720000.0,1667516.0,Aguada,9,0,estate.status.1,Puerto Rico,602.0,2715.0
estate_64,375000.0,166250.0,Aguada,3,2,estate.status.0,Puerto Rico,602.0,2775.0
estate_65,50000.0,1946326.0,Aguada,6,2,estate.status.1,Puerto Rico,602.0,
estate_66,3250000.0,1856959.0,Rincon,6,2,estate.status.0,Puerto Rico,602.0,
estate_67,39500.0,1902841.0,Aguada,2,1,estate.status.1,Puerto Rico,602.0,
estate_68,249500.0,1032552.0,Aguada,1,9,estate.status.0,Puerto Rico,602.0,
estate_69,1399000.0,6714.0,Aguada,8,4,estate.status.1,Puerto Rico,602.0,5517.0
estate_70,600000.0,1946165.0,Aguada,6,3,estate.status.1,Puerto Rico,602.0,2400.0
estate_71,649000.0,1946165.0,Aguada,7,5,estate.status.1,Puerto Rico,602.0,
estate_72,189000.0,1902894.0,Aguada,0,9,estate.status.1,Puerto Rico,602.0,951.0
estate_73,150000.0,1902798.0,Aguada,2,0,estate.status.0,Puerto Rico,602.0,
estate_74,74000.0,1966339.0,Aguada,7,1,estate.status.0,Puerto Rico,602.0,
estate_75,65500.0,16882.0,Aguada,7,0,estate.status.1,Puerto Rico,602.0,
estate_76,67500.0,1760196.0,Aguada,7,6,estate.status.0,Puerto Rico,602.0,
estate_77,74000.0,1842584.0,Aguada,0,6,estate.status.0,Puerto Rico,602.0,
estate_78,130000.0,1902763.0,Aguada,10,0,estate.status.0,Puerto Rico,602.0,
estate_79,95000.0,1188098.0,Aguada,5,3,estate.status.1,Puerto Rico,602.0,
estate_80,329000.0,939073.0,Rincon,7,2,estate.status.1,Puerto Rico,602.0,
estate_81,130000.0,6711.0,Aguada,1,5,estate.status.1,Puerto Rico,602.0,
estate_82,94770.0,166251.0,Aguada,10,8,estate.status.0,Puerto Rico,602.0,
estate_83,150000.0,1902760.0,Aguada,4,7,estate.status.0,Puerto Rico,602.0,
estate_84,165000.0,167086.0,Aguada,6,7,estate.status.1,Puerto Rico,602.0,
estate_85,215000.0,595559.0,Aguadilla,9,5,estate.status.1,Puerto Rico,603.0,2070.0
estate_86,63000.0,1856967.0,Aguadilla,5,0,estate.status.0,Puerto Rico,603.0,1184.0
estate_87,215000.0,1268649.0,Aguadilla,6,2,estate.status.0,Puerto Rico,603.0,1900.0
estate_88,115000.0,1962563.0,Aguadilla,5,5,estate.status.1,Puerto Rico,603.0,980.0
estate_89,99000.0,1499349.0,Aguadilla,2,9,estate.status.1,Puerto Rico,603.0,1408.0
estate_90,850000.0,792809.0,Aguadilla,3,6,estate.status.0,Puerto Rico,603.0,8460.0
estate_91,140000.0,1868702.0,Aguadilla,4,4,estate.status.1,Puerto Rico,603.0,1116.0
estate_92,499000.0,117065.0,Aguadilla,4,4,estate.status.1,Puerto Rico,603.0,3734.0
estate_93,180000.0,846259.0,Aguadilla,10,4,estate.status.0,Puerto Rico,603.0,1500.0
estate_94,225900.0,1946283.0,Aguadilla,9,2,estate.status.1,Puerto Rico,603.0,2618.0
estate_95,260000.0,1136713.0,Aguadilla,4,0,estate.status.0,Puerto Rico,603.0,1760.0
estate_96,31179.0,1987983.0,Aguadilla,10,5,estate.status.1,Puerto Rico,603.0,
estate_97,500000.0,1902866.0,Aguadilla,10,10,estate.status.1,Puerto Rico,603.0,2950.0
estate_98,225000.0,1838380.0,Aguada,0,9,estate.status.0,Puerto Rico,603.0,1565.0
estate_99,28000.0,1236850.0,Aguadilla,4,4,estate.status.0,Puerto Rico,603.0,
estate_100,425000.0,1946165.0,Aguadilla,6,7,estate.status.0,Puerto Rico,603.0,3468.0
estate_101,300000.0,1258490.0,Aguadilla,5,8,estate.status.0,Puerto Rico,603.0,547.0
estate_102,75000.0,1902896.0,Aguadilla,0,1,estate.status.0,Puerto Rico,603.0,
estate_103,290000.0,117027.0,Aguadilla,1,2,estate.status.1,Puerto Rico,603.0,2280.0
estate_104,550000.0,483647.0,Aguadilla,9,0,estate.status.0,Puerto Rico,603.0,4020.0
estate_105,234900.0,1850808.0,Aguadilla,3,7,estate.status.1,Puerto Rico,603.0,2035.0
estate_106,44720.0,1839304.0,Aguadilla,9,7,estate.status.0,Puerto Rico,603.0,
estate_107,35000.0,1946284.0,Aguadilla,5,7,estate.status.1,Puerto Rico,603.0,
estate_108,75000.0,1868632.0,Aguadilla,6,9,estate.status.0,Puerto Rico,603.0,
estate_109,37000.0,1946165.0,Aguadilla,3,10,estate.status.1,Puerto Rico,603.0,
estate_110,37359.0,913730.0,Aguadilla,10,9,estate.status.0,Puerto Rico,603.0,
estate_111,739500.0,598237.0,Aguadilla,10,7,estate.status.0,Puerto Rico,603.0,
estate_112,65000.0,595558.0,Aguadilla,7,5,estate.status.1,Puerto Rico,603.0,
estate_113,56406.0,1667035.0,Aguadilla,8,9,estate.status.1,Puerto Rico,603.0,
estate_114,620000.0,119241.0,Aguadilla,1,0,estate.status.1,Puerto Rico,603.0,3267.0
estate_115,649900.0,1850840.0,Aguadilla,8,3,estate.status.1,Puerto Rico,603.0,3700.0
estate_116,44995.0,595223.0,Aguadilla,1,0,estate.status.0,Puerto Rico,603.0,
estate_117,37779.0,1563956.0,Aguadilla,9,7,estate.status.0,Puerto Rico,603.0,
estate_118,60123.0,1838382.0,Aguadilla,7,5,estate.status.1,Puerto Rico,603.0,
estate_119,38279.0,6248.0,Aguadilla,10,3,estate.status.0,Puerto Rico,603.0,
estate_120,199900.0,1838381.0,Aguada,2,3,estate.status.0,Puerto Rico,603.0,
estate_121,125000.0,822915.0,Aguadilla,3,3,estate.status.0,Puerto Rico,603.0,
estate_122,200000.0,1857008.0,Aguadilla,8,4,estate.status.1,Puerto Rico,603.0,
estate_123,150000.0,6707.0,Aguadilla,8,4,estate.status.1,Puerto Rico,603.0,
estate_124,8000000.0,6475.0,Isabela,8,10,estate.status.0,Puerto Rico,603.0,
estate_125,1000000.0,1850843.0,Aguadilla,0,6,estate.status.0,Puerto Rico,603.0,
estate_126,695000.0,1902854.0,Aguadilla,8,4,estate.status.1,Puerto Rico,603.0,
estate_127,98000.0,1850836.0,Maricao,9,10,estate.status.0,Puerto Rico,606.0,2156.0
estate_128,55000.0,1857017.0,Maricao,8,4,estate.status.0,Puerto Rico,606.0,2156.0
estate_129,75000.0,1856895.0,Maricao,6,0,estate.status.0,Puerto Rico,606.0,1563.0
estate_130,80000.0,1897887.0,Maricao,9,10,estate.status.0,Puerto Rico,606.0,915.0
estate_131,160000.0,1902838.0,Maricao,8,9,estate.status.1,Puerto Rico,606.0,
estate_132,46900.0,1757054.0,Mayaguez,6,3,estate.status.1,Puerto Rico,680.0,982.0
estate_133,125000.0,436480.0,Hormigueros,8,2,estate.status.0,Puerto Rico,660.0,2000.0
estate_134,95000.0,595722.0,Guanica,2,2,estate.status.0,Puerto Rico,653.0,1393.0
estate_135,330000.0,1902816.0,Cabo Rojo,4,0,estate.status.1,Puerto Rico,623.0,1620.0
estate_136,115000.0,1394934.0,Mayaguez,8,4,estate.status.0,Puerto Rico,680.0,1760.0
estate_137,285000.0,575006.0,Cabo Rojo,6,6,estate.status.0,Puerto Rico,623.0,1000.0
estate_138,215000.0,1480314.0,Mayaguez,10,0,estate.status.0,Puerto Rico,680.0,2200.0
estate_139,115000.0,962228.0,Cabo Rojo,9,1,estate.status.0,Puerto Rico,623.0,1205.0
estate_140,140000.0,757729.0,Mayaguez,10,3,estate.status.1,Puerto Rico,680.0,1200.0
estate_141,87000.0,13690.0,Mayaguez,0,7,estate.status.0,Puerto Rico,682.0,
estate_142,250000.0,1071244.0,Cabo Rojo,9,9,estate.status.0,Puerto Rico,623.0,3052.0
estate_143,70000.0,387673.0,San German,3,3,estate.status.0,Puerto Rico,683.0,894.0
estate_144,190000.0,6946.0,Mayaguez,5,5,estate.status.1,Puerto Rico,680.0,1600.0
estate_145,150000.0,598681.0,San German,7,6,estate.status.1,Puerto Rico,683.0,363.0
estate_146,750000.0,1855338.0,Cabo Rojo,10,6,estate.status.0,Puerto Rico,623.0,4800.0
estate_147,125000.0,939072.0,Mayaguez,9,7,estate.status.0,Puerto Rico,682.0,390.0
estate_148,950000.0,1854848.0,Rincon,3,6,estate.status.1,Puerto Rico,677.0,3852.0
estate_149,1200000.0,1181969.0,Aguada,2,7,estate.status.1,Puerto Rico,677.0,6000.0
estate_150,495000.0,1446813.0,Lajas,3,6,estate.status.0,Puerto Rico,667.0,6500.0
