id,price,street,city,bed,bath,status_id,state,zip_code,house_size
estate_151,90000.0,950033.0,Mayaguez,6,2,estate.status.1,Puerto Rico,682.0,778.0
estate_152,395000.0,948184.0,Cabo Rojo,0,6,estate.status.1,Puerto Rico,623.0,2800.0
estate_153,82000.0,1840559.0,Mayaguez,8,2,estate.status.1,Puerto Rico,680.0,471.0
estate_154,389000.0,593379.0,Cabo Rojo,2,3,estate.status.1,Puerto Rico,623.0,1356.0
estate_155,45000.0,1856894.0,Cabo Rojo,7,1,estate.status.0,Puerto Rico,623.0,
estate_156,65000.0,49178.0,Cabo Rojo,4,6,estate.status.0,Puerto Rico,623.0,
estate_157,80000.0,1855526.0,Cabo Rojo,9,1,estate.status.1,Puerto Rico,623.0,
estate_158,120000.0,1897484.0,Cabo Rojo,6,4,estate.status.0,Puerto Rico,623.0,
estate_159,70000.0,113181.0,Cabo Rojo,0,2,estate.status.0,Puerto Rico,623.0,
estate_160,391000.0,10284.0,Hormigueros,5,10,estate.status.0,Puerto Rico,660.0,
estate_161,160000.0,10282.0,Cabo Rojo,6,0,estate.status.0,Puerto Rico,623.0,
estate_162,290000.0,10282.0,Cabo Rojo,2,3,estate.status.0,Puerto Rico,623.0,
estate_163,835000.0,10282.0,Hormigueros,6,7,estate.status.0,Puerto Rico,660.0,
estate_164,159000.0,1902890.0,Mayaguez,9,3,estate.status.0,Puerto Rico,680.0,
estate_165,79000.0,1902821.0,Anasco,3,0,estate.status.0,Puerto Rico,610.0,
estate_166,149900.0,6713.0,Anasco,2,0,estate.status.1,Puerto Rico,610.0,1687.0
estate_167,106000.0,1966340.0,Anasco,8,2,estate.status.0,Puerto Rico,610.0,826.0
estate_168,165000.0,560745.0,Anasco,2,9,estate.status.1,Puerto Rico,610.0,2327.0
estate_169,499000.0,1307166.0,Anasco,4,6,estate.status.0,Puerto Rico,610.0,
estate_170,140000.0,1667382.0,Anasco,7,4,estate.status.1,Puerto Rico,610.0,
estate_171,450000.0,1793737.0,Isabela,3,3,estate.status.0,Puerto Rico,662.0,4000.0
estate_172,485000.0,1446871.0,Isabela,6,8,estate.status.1,Puerto Rico,662.0,3066.0
estate_173,1800000.0,1902806.0,Isabela,10,9,estate.status.1,Puerto Rico,662.0,10000.0
estate_174,975000.0,1913925.0,Isabela,4,4,estate.status.0,Puerto Rico,662.0,3739.0
estate_175,950000.0,6927.0,Rincon,3,6,estate.status.1,Puerto Rico,677.0,2450.0
estate_176,349000.0,1966335.0,Rincon,9,10,estate.status.0,Puerto Rico,677.0,1688.0
estate_177,39900.0,1862028.0,Arecibo,7,9,estate.status.0,Puerto Rico,612.0,878.0
estate_178,29900.0,1862027.0,Arecibo,2,3,estate.status.1,Puerto Rico,612.0,878.0
estate_179,475000.0,1427607.0,Arecibo,10,10,estate.status.1,Puerto Rico,612.0,10000.0
estate_180,200000.0,1946165.0,Arecibo,4,9,estate.status.1,Puerto Rico,612.0,3413.0
estate_181,84900.0,1840770.0,Arecibo,8,1,estate.status.1,Puerto Rico,612.0,
estate_182,148000.0,1902831.0,Arecibo,10,8,estate.status.1,Puerto Rico,612.0,2058.0
estate_183,39500.0,1946165.0,Arecibo,7,4,estate.status.0,Puerto Rico,612.0,800.0
estate_184,220000.0,1856978.0,Arecibo,6,7,estate.status.1,Puerto Rico,612.0,2900.0
estate_185,75000.0,1856974.0,Arecibo,5,3,estate.status.1,Puerto Rico,612.0,1100.0
estate_186,110000.0,1856516.0,Arecibo,4,9,estate.status.1,Puerto Rico,612.0,1000.0
estate_187,150000.0,1946210.0,Arecibo,8,9,estate.status.1,Puerto Rico,612.0,800.0
estate_188,69900.0,1840775.0,Arecibo,5,6,estate.status.0,Puerto Rico,612.0,
estate_189,79000.0,1855343.0,Arecibo,2,8,estate.status.0,Puerto Rico,612.0,2472.0
estate_190,65000.0,1856972.0,Arecibo,4,6,estate.status.0,Puerto Rico,612.0,1044.0
estate_191,179000.0,1855451.0,Arecibo,8,10,estate.status.1,Puerto Rico,612.0,2200.0
estate_192,145000.0,1427895.0,Arecibo,0,9,estate.status.1,Puerto Rico,612.0,3500.0
estate_193,79000.0,821104.0,Arecibo,5,3,estate.status.0,Puerto Rico,612.0,1262.0
estate_194,360000.0,1567105.0,Arecibo,0,1,estate.status.0,Puerto Rico,612.0,6000.0
estate_195,50000.0,1967771.0,Arecibo,1,6,estate.status.0,Puerto Rico,612.0,
estate_196,134900.0,1840769.0,Arecibo,6,4,estate.status.0,Puerto Rico,612.0,1856.0
estate_197,94600.0,1992381.0,Arecibo,2,0,estate.status.0,Puerto Rico,612.0,1009.0
estate_198,59900.0,1840776.0,Arecibo,0,3,estate.status.1,Puerto Rico,612.0,
estate_199,239000.0,1551669.0,Arecibo,9,4,estate.status.1,Puerto Rico,612.0,2715.0
estate_200,279000.0,1902853.0,Arecibo,3,6,estate.status.1,Puerto Rico,612.0,2872.0
estate_201,100000.0,1900756.0,Arecibo,6,10,estate.status.1,Puerto Rico,612.0,1028.0
estate_202,89000.0,1856938.0,Arecibo,9,1,estate.status.0,Puerto Rico,612.0,
estate_203,168000.0,1902837.0,Arecibo,8,2,estate.status.1,Puerto Rico,612.0,1600.0
estate_204,150000.0,1509489.0,Arecibo,6,7,estate.status.1,Puerto Rico,612.0,1604.0
estate_205,60000.0,1850825.0,Arecibo,7,0,estate.status.0,Puerto Rico,612.0,
estate_206,140000.0,918510.0,Arecibo,1,0,estate.status.0,Puerto Rico,612.0,1500.0
estate_207,70000.0,1855345.0,Arecibo,6,1,estate.status.0,Puerto Rico,612.0,680.0
estate_208,80000.0,982996.0,Arecibo,7,6,estate.status.0,Puerto Rico,612.0,750.0
estate_209,135000.0,1437193.0,Arecibo,9,2,estate.status.0,Puerto Rico,612.0,1500.0
estate_210,215000.0,1449539.0,Arecibo,0,3,estate.status.1,Puerto Rico,612.0,2183.0
estate_211,42900.0,1855937.0,Camuy,8,4,estate.status.0,Puerto Rico,612.0,
estate_212,49900.0,1840772.0,Arecibo,8,9,estate.status.0,Puerto Rico,612.0,
estate_213,138000.0,199310.0,Arecibo,3,6,estate.status.0,Puerto Rico,612.0,1000.0
estate_214,289000.0,1856979.0,Arecibo,5,2,estate.status.1,Puerto Rico,612.0,2832.0
estate_215,132000.0,1725570.0,Arecibo,4,6,estate.status.0,Puerto Rico,612.0,1000.0
estate_216,197000.0,1856909.0,Arecibo,8,5,estate.status.0,Puerto Rico,612.0,1500.0
estate_217,1200000.0,1946308.0,Arecibo,8,7,estate.status.0,Puerto Rico,612.0,
estate_218,185000.0,869853.0,Manati,3,6,estate.status.1,Puerto Rico,674.0,1700.0
estate_219,200000.0,1855347.0,Hatillo,4,0,estate.status.1,Puerto Rico,659.0,3400.0
estate_220,210000.0,913609.0,Morovis,10,10,estate.status.1,Puerto Rico,687.0,2500.0
estate_221,105000.0,1869494.0,Manati,4,8,estate.status.0,Puerto Rico,674.0,921.0
estate_222,113600.0,1837500.0,Manati,0,0,estate.status.1,Puerto Rico,674.0,800.0
estate_223,174900.0,1985068.0,Barceloneta,3,6,estate.status.0,Puerto Rico,617.0,1195.0
estate_224,3000000.0,1836183.0,Quebradillas,6,6,estate.status.0,Puerto Rico,678.0,3000.0
estate_225,134000.0,733378.0,Vega Baja,2,3,estate.status.0,Puerto Rico,693.0,895.0
estate_226,245000.0,867517.0,Vega Baja,0,6,estate.status.1,Puerto Rico,693.0,2038.0
estate_227,161000.0,435967.0,Caguas,5,9,estate.status.0,Puerto Rico,727.0,1100.0
estate_228,225000.0,1881195.0,Vega Baja,9,7,estate.status.0,Puerto Rico,693.0,1217.0
estate_229,290000.0,1868675.0,Manati,7,4,estate.status.1,Puerto Rico,674.0,2236.0
estate_230,375000.0,1854739.0,Barceloneta,1,4,estate.status.1,Puerto Rico,617.0,2961.0
estate_231,425000.0,1856906.0,Camuy,5,5,estate.status.1,Puerto Rico,627.0,2400.0
estate_232,1100000.0,1120998.0,Quebradillas,5,1,estate.status.0,Puerto Rico,678.0,3000.0
estate_233,418000.0,2402.0,Hatillo,1,4,estate.status.0,Puerto Rico,659.0,3650.0
estate_234,365000.0,1902830.0,Morovis,7,0,estate.status.0,Puerto Rico,687.0,2366.0
estate_235,55000.0,1902872.0,Hatillo,6,9,estate.status.1,Puerto Rico,659.0,
estate_236,62000.0,1902871.0,Hatillo,6,4,estate.status.0,Puerto Rico,659.0,
estate_237,350000.0,1902881.0,Hatillo,3,1,estate.status.0,Puerto Rico,659.0,
estate_238,95000.0,151105.0,Quebradillas,4,7,estate.status.1,Puerto Rico,95000.0,1757.0
estate_239,64900.0,1850837.0,Camuy,1,2,estate.status.0,Puerto Rico,627.0,
estate_240,49900.0,1861976.0,Barceloneta,3,4,estate.status.0,Puerto Rico,617.0,1150.0
estate_241,70000.0,1877370.0,Barceloneta,1,4,estate.status.0,Puerto Rico,617.0,
estate_242,90000.0,1844124.0,Barceloneta,2,1,estate.status.0,Puerto Rico,617.0,955.0
estate_243,111000.0,1985086.0,Barceloneta,0,3,estate.status.1,Puerto Rico,617.0,1015.0
estate_244,114400.0,1855327.0,Barceloneta,6,3,estate.status.1,Puerto Rico,617.0,1105.0
estate_245,113500.0,1967757.0,Barceloneta,7,0,estate.status.0,Puerto Rico,617.0,955.0
estate_246,59200.0,594668.0,Dorado,0,0,estate.status.1,Puerto Rico,646.0,700.0
estate_247,63800.0,13692.0,Toa Baja,1,6,estate.status.1,Puerto Rico,949.0,950.0
estate_248,45000.0,1168757.0,Toa Alta,0,1,estate.status.1,Puerto Rico,953.0,1000.0
estate_249,55000.0,1913914.0,Dorado,6,7,estate.status.1,Puerto Rico,646.0,800.0
estate_250,100000.0,1547175.0,Vega Alta,2,3,estate.status.0,Puerto Rico,692.0,1400.0
estate_251,80000.0,1584559.0,Corozal,4,5,estate.status.0,Puerto Rico,783.0,1500.0
estate_252,55000.0,1913924.0,Naranjito,10,5,estate.status.1,Puerto Rico,719.0,1500.0
estate_253,157500.0,377951.0,Toa Alta,10,7,estate.status.0,Puerto Rico,953.0,1650.0
estate_254,2000000.0,780900.0,Dorado,10,3,estate.status.0,Puerto Rico,646.0,3500.0
estate_255,11500000.0,974575.0,Dorado,1,3,estate.status.0,Puerto Rico,646.0,7000.0
estate_256,3500000.0,595727.0,Dorado,0,5,estate.status.0,Puerto Rico,646.0,2500.0
estate_257,270000.0,1879198.0,Toa Alta,1,3,estate.status.0,Puerto Rico,953.0,2400.0
estate_258,5000000.0,388280.0,Dorado,4,10,estate.status.0,Puerto Rico,646.0,3500.0
estate_259,25000.0,12674.0,Toa Alta,2,9,estate.status.0,Puerto Rico,953.0,
estate_260,172000.0,1940307.0,Naranjito,9,3,estate.status.0,Puerto Rico,719.0,1880.0
estate_261,65000.0,397849.0,Toa Alta,4,8,estate.status.1,Puerto Rico,953.0,2600.0
estate_262,1325000.0,600545.0,Dorado,7,5,estate.status.1,Puerto Rico,646.0,2500.0
estate_263,625000.0,5095.0,Vega Alta,8,1,estate.status.0,Puerto Rico,692.0,2096.0
estate_264,465000.0,1609595.0,Dorado,0,1,estate.status.0,Puerto Rico,646.0,2200.0
estate_265,575000.0,652522.0,Dorado,9,9,estate.status.1,Puerto Rico,646.0,1500.0
estate_266,1100000.0,1484017.0,Dorado,10,10,estate.status.1,Puerto Rico,646.0,3500.0
estate_267,550000.0,1837660.0,Dorado,4,5,estate.status.1,Puerto Rico,646.0,1800.0
estate_268,895000.0,1947221.0,Dorado,8,6,estate.status.0,Puerto Rico,646.0,2490.0
estate_269,495000.0,1946328.0,Vega Alta,9,4,estate.status.0,Puerto Rico,646.0,1564.0
estate_270,635000.0,6119.0,Vega Alta,10,8,estate.status.1,Puerto Rico,692.0,2100.0
estate_271,1125000.0,1854725.0,Dorado,6,3,estate.status.1,Puerto Rico,646.0,1172.0
estate_272,97000.0,1988142.0,Cabo Rojo,3,4,estate.status.0,Puerto Rico,622.0,900.0
estate_273,134000.0,1902722.0,Cabo Rojo,7,2,estate.status.0,Puerto Rico,622.0,900.0
estate_274,365000.0,1139967.0,Cabo Rojo,1,4,estate.status.0,Puerto Rico,622.0,2800.0
estate_275,260000.0,1645160.0,Cabo Rojo,0,8,estate.status.0,Puerto Rico,622.0,2214.0
estate_276,75000.0,1856947.0,Boqueron,4,3,estate.status.1,Puerto Rico,622.0,
estate_277,460000.0,1450082.0,Cabo Rojo,3,1,estate.status.1,Puerto Rico,622.0,3328.0
estate_278,250000.0,268562.0,Cabo Rojo,0,1,estate.status.1,Puerto Rico,622.0,
estate_279,1321000.0,1917469.0,Cabo Rojo,4,1,estate.status.1,Puerto Rico,622.0,
estate_280,63000.0,1888053.0,Hormigueros,7,3,estate.status.0,Puerto Rico,660.0,1233.0
estate_281,75000.0,1819530.0,Mayaguez,8,4,estate.status.0,Puerto Rico,680.0,1200.0
estate_282,325000.0,1879192.0,Cabo Rojo,7,1,estate.status.0,Puerto Rico,623.0,4000.0
estate_283,499900.0,2000888.0,Yauco,5,8,estate.status.1,Puerto Rico,698.0,
estate_284,101800.0,1879216.0,Cabo Rojo,4,1,estate.status.1,Puerto Rico,623.0,1000.0
estate_285,25000.0,962678.0,Cabo Rojo,6,3,estate.status.0,Puerto Rico,623.0,491.0
estate_286,205000.0,1002452.0,Guanica,6,2,estate.status.0,Puerto Rico,653.0,976.0
estate_287,135000.0,198778.0,Hormigueros,4,9,estate.status.0,Puerto Rico,660.0,1163.0
estate_288,104000.0,1311508.0,Mayaguez,9,8,estate.status.0,Puerto Rico,682.0,1175.0
estate_289,275000.0,1902773.0,Lajas,9,6,estate.status.1,Puerto Rico,667.0,1200.0
estate_290,182000.0,1902859.0,Cabo Rojo,8,1,estate.status.0,Puerto Rico,623.0,
estate_291,1400000.0,1902832.0,Cabo Rojo,3,2,estate.status.1,Puerto Rico,623.0,
estate_292,155000.0,1902829.0,San German,1,8,estate.status.0,Puerto Rico,683.0,
estate_293,115000.0,1009987.0,Cabo Rojo,9,6,estate.status.1,Puerto Rico,636.0,
estate_294,100000.0,1193340.0,Cabo Rojo,1,4,estate.status.0,Puerto Rico,623.0,1044.0
estate_295,75000.0,1104886.0,Cabo Rojo,1,8,estate.status.1,Puerto Rico,623.0,980.0
estate_296,122000.0,521774.0,Cabo Rojo,9,6,estate.status.0,Puerto Rico,623.0,1400.0
estate_297,150000.0,1837366.0,Cabo Rojo,8,4,estate.status.0,Puerto Rico,623.0,936.0
estate_298,325000.0,1917857.0,Cabo Rojo,9,4,estate.status.0,Puerto Rico,623.0,3089.0
estate_299,130000.0,560375.0,Cabo Rojo,3,7,estate.status.1,Puerto Rico,623.0,2064.0
